"","PC1","PC2","y.nrm","y.str","normal","stress","yy$both"
"1",-3.00264831290746,2.91650327927704,669.266666666667,309.315555555556,"NOT proper","NOT proper","Null"
"2",-2.04764065328585,-0.520384568229421,741.465555555556,323.880555555556,"NOT proper","Genotype number 2 is propper for stress condition","Null"
"3",2.6372491144538,3.51839987397992,680.43,264.938333333333,"NOT proper","NOT proper","Null"
"4",-1.5596465262241,0.765025212917586,718.058888888889,312.455,"NOT proper","NOT proper","Null"
"5",0.151670674764327,-1.49805016640824,772.302222222222,313.452222222222,"Genotype number 5 is probably proper for normal condition","Genotype number 5 is propper for stress condition","Null"
"6",-1.58326809768389,-0.549271302120827,744.265555555556,320.655555555556,"NOT proper","Genotype number 6 is propper for stress condition","Null"
"7",3.48336831014861,3.7933042350617,678.526666666667,257.03,"NOT proper","NOT proper","Null"
"8",-0.540568403058263,3.48899594742406,667.325555555556,288.223333333333,"NOT proper","NOT proper","Null"
"9",1.28014281469857,-3.79992772862637,825.945555555556,318.271666666667,"Genotype number 9 is probably proper for normal condition","Genotype number 9 is propper for stress condition","Null"
"10",-4.96342941538459,-3.09628734148854,777.64,360.794444444444,"Genotype number 10 is probably proper for normal condition","Genotype number 10 is propper for stress condition","Null"
"11",0.759827028742973,-2.47879851896564,795.74,314.613888888889,"Genotype number 11 is probably proper for normal condition","Genotype number 11 is propper for stress condition","Null"
"12",7.07101532199406,-2.83733302106696,845.052222222222,267.000555555556,"Genotype number 12 is probably proper for normal condition","NOT proper","Null"
"13",-6.27701956740452,2.13541916208015,672.638888888889,337.081666666667,"NOT proper","Genotype number 13 is propper for stress condition","Null"
"14",0.273494291560416,-2.83715035725327,800.238888888889,320.41,"Genotype number 14 is probably proper for normal condition","Genotype number 14 is propper for stress condition","Null"
"15",1.71128296352885,-1.264960594783,776.164444444444,300.273333333333,"Genotype number 15 is probably proper for normal condition","NOT proper","Null"
"16",-3.21305107196195,1.75540992309392,691.353333333333,318.158333333333,"NOT proper","Genotype number 16 is propper for stress condition","Null"
"17",1.19798844821162,5.86145571434083,625.097777777778,260.953888888889,"NOT proper","NOT proper","Null"
"18",5.38614289394328,-2.23320990228861,819.731111111111,277.196666666667,"Genotype number 18 is probably proper for normal condition","NOT proper","Null"
"19",-8.5119436034101,-2.24677422142536,745.931111111111,380.6,"NOT proper","Genotype number 19 is propper for stress condition","Null"
"20",5.47261470958021,0.480721651465504,761.185555555556,261.235,"Genotype number 20 is probably proper for normal condition","NOT proper","Null"
"21",0.811099358197137,-5.09782258857271,849.465555555556,329.343333333333,"Genotype number 21 is probably proper for normal condition","Genotype number 21 is propper for stress condition","Null"
"22",-0.471297257654656,2.97180026731186,678.154166666667,290.946666666667,"NOT proper","NOT proper","Null"
"23",1.69411213137845,1.08955463178269,727.003888888889,286.507777777778,"NOT proper","NOT proper","Null"
"24",-3.94581894984896,-1.72526010789522,756.154722222222,345.05,"NOT proper","Genotype number 24 is propper for stress condition","Null"
"25",-0.0909610884974762,-1.14020903941251,763.721666666667,313.147777777778,"Genotype number 25 is probably proper for normal condition","Genotype number 25 is propper for stress condition","Null"
"26",0.417332647021167,0.224727701248126,738.455833333333,301.2,"NOT proper","NOT proper","Null"
"27",0.309550224287751,2.83701473284924,684.236666666667,286.130555555556,"NOT proper","NOT proper","Null"
"28",1.67574012083963,-0.949823648398327,769.413055555556,298.7,"Genotype number 28 is probably proper for normal condition","NOT proper","Null"
"29",-2.60541699838368,0.0345379048231911,727.884222222222,324.533166666667,"NOT proper","Genotype number 29 is propper for stress condition","Null"
"30",4.48007889235463,0.402392869279207,756.897055555556,269.372944444444,"NOT proper","NOT proper","Null"
